0,369,1,0,0
0,767,2,5,0
0,651,0,4,0
0,246,1,5,0
0,1365,0,0,0
1,1178,1,6,0
1,786,0,3,0
1,19,0,0,0
1,233,0,6,0
1,1207,0,3,0
2,411,0,0,0
2,693,2,0,0
2,396,1,1,0
2,387,0,4,0
2,593,0,4,0
3,846,1,3,0
3,1319,0,6,0
3,404,0,6,0
3,280,0,4,0
3,1380,0,6,0
4,104,1,6,0
4,458,2,0,0
4,536,0,6,0
4,1313,0,5,0
4,686,2,3,0
5,583,0,3,0
5,132,2,5,0
5,1173,0,6,0
5,536,1,6,0
5,101,2,4,0
6,887,0,0,0
6,736,2,4,0
6,668,0,6,0
6,327,0,4,0
6,837,0,4,0
7,874,0,1,0
7,211,1,3,0
7,1345,0,5,0
7,762,2,6,0
7,4,0,0,0
8,618,2,0,0
8,394,1,6,0
8,1397,0,4,0
8,931,0,4,0
8,1264,2,2,0
9,927,0,0,0
9,1274,1,3,0
9,248,0,0,0
9,956,0,3,0
9,1165,1,0,0
10,113,0,6,0
10,356,2,4,0
10,1317,0,0,0
10,1171,0,6,0
10,252,0,0,0
11,71,0,6,0
11,844,1,6,0
11,749,2,3,0
11,1338,0,3,0
11,620,1,1,0
12,291,0,2,0
12,715,0,4,0
12,601,2,5,0
12,231,1,6,0
12,59,0,0,0
13,1056,0,0,0
13,1151,2,3,0
13,1344,0,3,0
13,1194,0,2,0
13,316,0,6,0
14,558,0,4,0
14,981,0,0,0
14,195,0,5,0
14,1291,0,6,0
14,1106,0,0,0
15,125,0,6,0
15,663,0,6,0
15,304,2,4,0
15,157,0,0,0
15,1349,1,6,0
16,42,0,0,0
16,782,1,4,0
16,1164,0,6,0
16,1002,0,4,0
16,562,1,6,0
17,439,2,6,0
17,775,0,0,0
17,361,2,0,0
17,608,1,4,0
17,508,0,6,0
18,1040,0,6,0
18,400,0,6,0
18,63,0,6,0
18,979,0,3,0
18,645,0,3,0
19,1247,0,6,0
19,1071,0,0,0
19,1392,2,5,0
19,713,0,0,0
19,710,0,3,0
20,70,2,0,0
20,305,0,6,0
20,518,1,6,0
20,602,0,6,0
20,215,1,5,0
21,367,0,5,0
21,577,2,0,0
21,437,1,6,0
21,347,0,3,0
21,177,0,4,0
22,1009,2,6,0
22,417,0,6,0
22,188,0,5,0
22,687,0,4,0
22,1023,0,3,0
23,920,0,6,0
23,262,1,4,0
23,1375,1,6,0
23,148,0,6,0
23,251,0,0,0
24,526,1,1,0
24,84,0,6,0
24,796,0,6,0
24,338,0,1,0
24,47,0,0,0
25,494,0,3,0
25,527,0,6,0
25,602,0,6,0
25,1071,0,1,0
25,977,0,5,0
26,968,0,2,0
26,766,1,3,0
26,461,0,0,0
26,1158,2,0,0
26,1171,0,6,0
27,870,0,6,0
27,1278,1,6,0
27,466,0,6,0
27,521,2,6,0
27,127,2,6,0
28,733,0,6,0
28,363,0,0,0
28,184,1,3,0
28,740,0,6,0
28,957,0,0,0
29,797,0,1,0
29,696,1,0,0
29,826,1,1,0
29,1111,1,0,0
29,644,0,6,0
30,1110,0,4,0
30,1139,0,0,0
30,330,0,6,0
30,347,2,4,0
30,1093,0,4,0
31,816,0,6,0
31,55,0,6,0
31,1304,2,6,0
31,1217,0,0,0
31,566,2,0,0
32,785,2,1,0
32,437,0,6,0
32,567,2,5,0
32,625,1,6,0
32,1121,0,0,0
33,1194,0,0,0
33,1170,2,3,0
33,7,0,6,0
33,618,2,0,0
33,1124,0,4,0
34,353,0,4,0
34,205,2,0,0
34,1282,0,6,0
34,1367,0,3,0
34,1067,2,6,0
35,963,0,3,0
35,1164,0,6,0
35,1330,2,4,0
35,528,0,6,0
35,541,0,4,0
36,197,2,4,0
36,1302,0,4,0
36,1091,0,0,0
36,104,1,6,0
36,1369,1,0,0
37,824,0,0,0
37,278,0,0,0
37,1277,0,6,0
37,206,1,2,0
37,1049,2,0,0
38,283,0,6,0
38,1036,1,6,0
38,448,0,6,0
38,652,2,4,0
38,687,0,3,0
39,477,2,3,0
39,1270,0,0,0
39,980,0,0,0
39,672,0,0,0
39,1198,0,6,0
40,634,0,0,0
40,48,2,0,0
40,201,1,6,0
40,668,0,6,0
40,892,0,5,0
41,725,1,4,0
41,1020,0,4,0
41,129,2,6,0
41,909,2,6,0
41,1352,0,6,0
42,49,2,0,0
42,334,0,0,0
42,1243,1,3,0
42,512,0,3,0
42,681,0,6,0
43,577,1,2,0
43,362,0,0,0
43,493,1,3,0
43,1123,1,3,0
43,11,0,6,0
44,774,2,5,0
44,513,2,6,0
44,1363,0,3,0
44,324,1,6,0
44,1081,0,6,0
45,695,2,0,0
45,37,0,3,0
45,556,0,0,0
45,244,0,0,0
45,1210,2,6,0
46,961,1,0,0
46,449,2,6,0
46,1098,0,0,0
46,1386,0,6,0
46,587,1,3,0
47,616,1,3,0
47,203,0,4,0
47,808,0,3,0
47,1019,0,6,0
47,997,0,6,0
48,1167,0,0,0
48,885,0,6,0
48,1055,2,6,0
48,1238,1,6,0
48,1378,0,6,0
49,1390,0,6,0
49,813,1,0,0
49,1180,2,4,0
49,341,0,6,0
49,1080,0,6,0
50,133,0,0,0
50,1315,0,0,0
50,273,2,0,0
50,318,1,6,0
50,302,1,1,0
51,522,2,5,0
51,512,0,4,0
51,749,0,3,0
51,992,0,5,0
51,566,0,0,0
52,337,0,4,0
52,154,0,5,0
52,1179,0,1,0
52,1119,0,0,0
52,1040,1,6,0
53,267,0,0,0
53,281,2,0,0
53,1154,0,2,0
53,997,2,6,0
53,167,2,0,0
54,691,0,4,0
54,198,0,5,0
54,412,0,6,0
54,494,0,3,0
54,534,2,5,0
55,780,0,0,0
55,4,0,0,0
55,1382,2,6,0
55,1329,0,3,0
55,665,0,2,0
56,1288,0,0,0
56,451,1,4,0
56,1294,1,3,0
56,1351,0,6,0
56,113,1,6,0
57,1210,0,6,0
57,264,1,6,0
57,369,1,0,0
57,482,0,3,0
57,514,0,0,0
