0,1099,1,0,0
0,296,0,3,0
0,950,2,1,0
0,455,1,5,0
0,648,0,6,0
1,262,0,6,0
1,1078,0,3,0
1,908,0,6,0
1,1316,1,0,0
1,1208,2,4,0
2,104,2,5,0
2,798,2,6,0
2,788,0,5,0
2,1299,0,6,0
2,965,1,0,0
3,1332,0,0,0
3,470,2,0,0
3,299,1,0,0
3,749,2,3,0
3,1038,0,6,0
4,1076,0,4,0
4,184,2,6,0
4,135,0,0,0
4,362,1,0,0
4,294,2,6,0
5,32,2,4,0
5,799,0,0,0
5,1115,0,4,0
5,433,1,6,0
5,957,2,3,0
6,1347,0,0,0
6,1006,1,0,0
6,533,2,0,0
6,534,2,3,0
6,982,0,6,0
7,652,0,3,0
7,980,2,3,0
7,1385,0,0,0
7,64,1,6,0
7,485,0,6,0
8,1280,2,6,0
8,745,0,0,0
8,917,2,6,0
8,802,0,6,0
8,801,0,6,0
9,1035,0,4,0
9,410,0,3,0
9,84,2,5,0
9,718,0,4,0
9,141,2,0,0
10,327,1,1,0
10,329,0,4,0
10,105,0,3,0
10,1273,1,6,0
10,453,0,6,0
11,294,0,6,0
11,521,0,0,0
11,459,1,6,0
11,424,0,0,0
11,644,1,0,0
12,8,0,6,0
12,593,2,0,0
12,295,0,6,0
12,779,1,6,0
12,17,0,0,0
13,742,0,6,0
13,193,0,3,0
13,1398,2,0,0
13,1135,0,4,0
13,1207,1,5,0
14,1344,2,0,0
14,274,2,0,0
14,683,0,6,0
14,1237,2,0,0
14,1137,0,6,0
15,504,1,6,0
15,1200,1,4,0
15,649,0,0,0
15,87,0,4,0
15,515,0,4,0
16,646,0,6,0
16,22,0,0,0
16,811,0,6,0
16,1197,2,0,0
16,985,0,2,0
17,578,0,6,0
17,283,0,4,0
17,1237,1,0,0
17,542,0,0,0
17,451,0,4,0
18,559,0,3,0
18,1374,2,4,0
18,597,1,6,0
18,1186,2,4,0
18,480,0,6,0
19,25,2,6,0
19,325,1,0,0
19,1147,1,6,0
19,825,0,5,0
19,855,2,6,0
20,832,2,4,0
20,687,0,6,0
20,348,0,6,0
20,541,0,4,0
20,1323,1,4,0
21,710,0,0,0
21,1316,0,0,0
21,97,0,3,0
21,209,0,3,0
21,248,0,6,0
22,99,2,6,0
22,952,2,6,0
22,423,0,5,0
22,901,0,6,0
22,636,0,0,0
23,527,0,3,0
23,1071,0,6,0
23,703,1,0,0
23,151,0,2,0
23,543,0,0,0
24,1160,0,6,0
24,446,0,6,0
24,1209,1,2,0
24,1207,0,4,0
24,904,2,6,0
25,1108,1,0,0
25,1312,0,6,0
25,228,0,0,0
25,1190,0,6,0
25,109,0,6,0
26,70,2,5,0
26,449,2,6,0
26,416,0,3,0
26,806,2,3,0
26,249,0,0,0
27,1155,0,0,0
27,204,1,0,0
27,144,0,3,0
27,966,1,6,0
27,900,2,4,0
28,364,1,3,0
28,1069,0,3,0
28,151,0,0,0
28,59,0,3,0
28,938,0,4,0
29,260,0,6,0
29,300,0,3,0
29,1221,0,0,0
29,627,0,6,0
29,17,0,0,0
30,569,2,5,0
30,1182,2,6,0
30,916,0,4,0
30,1201,0,6,0
30,1318,0,3,0
31,46,0,0,0
31,770,0,6,0
31,432,0,3,0
31,24,1,5,0
31,353,1,3,0
32,507,0,4,0
32,431,2,4,0
32,987,0,4,0
32,27,1,6,0
32,960,1,0,0
33,871,2,6,0
33,343,0,4,0
33,1154,0,5,0
33,757,0,3,0
33,89,2,0,0
34,1,0,6,0
34,85,2,3,0
34,1188,2,1,0
34,269,0,6,0
34,297,2,6,0
35,671,1,5,0
35,606,1,6,0
35,878,2,0,0
35,618,0,0,0
35,977,0,6,0
36,278,2,0,0
36,1133,0,5,0
36,401,0,5,0
36,640,0,6,0
36,1350,2,6,0
37,645,1,3,0
37,270,2,6,0
37,197,2,6,0
37,329,0,5,0
37,1290,0,1,0
38,451,0,5,0
38,917,2,6,0
38,1215,0,6,0
38,362,0,0,0
38,498,0,5,0
39,450,0,6,0
39,72,0,5,0
39,322,2,6,0
39,608,0,6,0
39,228,1,0,0
40,681,1,0,0
40,154,0,0,0
40,166,2,6,0
40,1382,0,1,0
40,918,0,6,0
41,1330,0,0,0
41,1154,0,3,0
41,789,0,0,0
41,1185,1,5,0
41,1383,0,6,0
42,773,0,6,0
42,202,0,0,0
42,176,0,6,0
42,1286,0,0,0
42,1256,0,3,0
43,505,1,6,0
43,774,0,6,0
43,1057,0,6,0
43,947,2,4,0
43,836,0,6,0
44,475,2,4,0
44,557,0,0,0
44,1089,2,3,0
44,1391,2,6,0
44,463,0,1,0
45,816,0,0,0
45,1150,2,3,0
45,926,1,6,0
45,318,1,6,0
45,249,1,0,0
46,893,1,0,0
46,849,0,0,0
46,759,0,6,0
46,768,0,2,0
46,1181,0,5,0
47,356,1,0,0
47,399,0,5,0
47,216,1,0,0
47,1114,0,3,0
47,747,0,6,0
48,760,0,3,0
48,283,0,5,0
48,812,0,6,0
48,1194,2,6,0
48,1334,0,6,0
49,1372,1,0,0
49,431,0,4,0
49,808,2,0,0
49,328,2,5,0
49,413,0,6,0
50,90,1,6,0
50,1249,0,3,0
50,1046,2,6,0
50,824,1,2,0
50,1257,0,4,0
51,473,0,6,0
51,979,0,0,0
51,780,0,4,0
51,1204,1,0,0
51,64,1,6,0
52,572,0,6,0
52,631,1,2,0
52,175,0,6,0
52,158,2,6,0
52,1144,0,6,0
53,1278,0,2,0
53,582,0,1,0
53,282,0,6,0
53,460,0,5,0
53,712,2,4,0
54,385,1,4,0
54,511,1,6,0
54,933,2,6,0
54,450,0,6,0
54,468,0,0,0
55,778,1,6,0
55,433,0,6,0
55,1106,1,5,0
55,476,1,3,0
55,785,1,6,0
56,308,0,4,0
56,1003,0,0,0
56,274,2,2,0
56,489,0,4,0
56,788,1,4,0
57,27,2,6,0
57,693,2,5,0
57,1216,2,5,0
57,1029,0,6,0
57,638,2,3,0
58,869,0,0,0
58,1167,2,6,0
58,1028,1,6,0
58,1358,0,6,0
58,1310,1,6,0
59,1392,0,6,0
59,823,2,5,0
59,1026,0,4,0
59,673,2,4,0
59,983,0,2,0
60,1078,0,4,0
60,431,0,4,0
60,1143,0,3,0
60,706,0,4,0
60,760,0,4,0
61,471,0,0,0
61,156,1,4,0
61,1212,2,6,0
61,673,1,3,0
61,2,0,5,0
62,823,0,4,0
62,467,0,6,0
62,810,0,6,0
62,13,1,3,0
62,1399,0,5,0
63,387,2,1,0
63,413,0,6,0
63,720,0,6,0
63,88,1,0,0
63,775,0,3,0
64,1079,0,3,0
64,42,0,5,0
64,704,0,0,0
64,1124,0,0,0
64,407,2,1,0
65,864,0,4,0
65,684,0,0,0
65,576,0,4,0
65,1390,0,6,0
65,420,0,6,0
66,207,0,6,0
66,950,0,0,0
66,1190,2,6,0
66,381,0,4,0
66,1066,2,0,0
67,1317,1,4,0
67,1165,0,6,0
67,225,2,6,0
67,1066,0,2,0
67,617,0,0,0
68,1142,0,6,0
68,91,2,0,0
68,980,0,5,0
68,104,0,5,0
68,1386,2,0,0
69,413,2,6,0
69,880,1,3,0
69,159,0,3,0
69,1369,1,3,0
69,1175,2,3,0
70,697,0,5,0
70,698,0,6,0
70,1069,0,3,0
70,955,1,6,0
70,1153,0,4,0
71,120,0,4,0
71,1035,1,3,0
71,166,0,6,0
71,249,0,0,0
71,501,2,1,0
72,402,1,4,0
72,506,0,6,0
72,1305,1,6,0
72,875,0,6,0
72,971,0,6,0
73,1046,1,6,0
73,168,2,2,0
73,524,2,6,0
73,710,1,0,0
73,337,0,3,0
74,91,0,0,0
74,813,0,6,0
74,585,2,0,0
74,1285,0,0,0
74,412,0,0,0
75,125,0,3,0
75,905,0,6,0
75,536,1,4,0
75,457,2,2,0
75,258,0,2,0
76,574,1,0,0
76,218,2,6,0
76,486,0,0,0
76,619,2,6,0
76,680,0,6,0
77,700,0,3,0
77,31,0,6,0
77,73,0,6,0
77,232,0,0,0
77,619,0,6,0
78,1179,0,0,0
78,477,1,6,0
78,1172,0,4,0
78,1244,0,0,0
78,434,1,5,0
79,243,0,6,0
79,141,0,0,0
79,1078,0,4,0
79,388,0,6,0
79,289,0,0,0
80,765,0,0,0
80,1301,2,0,0
80,591,0,1,0
80,286,0,0,0
80,1200,1,5,0
81,77,2,4,0
81,266,1,6,0
81,816,2,0,0
81,261,0,5,0
81,1169,1,0,0
82,829,1,0,0
82,1080,0,4,0
82,121,0,4,0
82,723,2,4,0
82,740,2,0,0
83,920,0,0,0
83,750,1,4,0
83,822,1,4,0
83,882,1,0,0
83,1208,0,3,0
84,51,0,3,0
84,497,0,6,0
84,576,0,4,0
84,132,0,3,0
84,454,1,3,0
85,511,0,6,0
85,755,0,0,0
85,732,0,0,0
85,386,0,6,0
85,458,1,3,0
86,1256,2,4,0
86,554,0,0,0
86,1311,0,6,0
86,1174,0,0,0
86,655,0,6,0
87,1390,0,6,0
87,795,0,6,0
87,306,0,0,0
87,849,1,2,0
87,759,0,6,0
88,529,1,3,0
88,637,0,6,0
88,1258,1,2,0
88,733,0,0,0
88,39,1,3,0
89,846,2,6,0
89,1127,0,0,0
89,416,0,5,0
89,1017,1,6,0
89,191,0,3,0
90,340,2,6,0
90,334,1,3,0
90,940,0,6,0
90,322,0,6,0
90,1312,0,6,0
91,1323,0,3,0
91,836,0,6,0
91,961,2,4,0
91,929,0,3,0
91,1237,0,0,0
92,532,2,6,0
92,813,0,6,0
92,1094,1,6,0
92,9,1,6,0
92,116,1,4,0
93,192,1,0,0
93,1235,0,6,0
93,234,0,6,0
93,216,0,0,0
93,528,0,4,0
94,6,0,6,0
94,635,1,6,0
94,939,0,3,0
94,218,0,6,0
94,780,2,4,0
95,1356,0,3,0
95,603,0,3,0
95,159,0,5,0
95,421,2,0,0
95,832,1,4,0
96,913,1,3,0
96,1038,0,6,0
96,120,0,5,0
96,155,0,6,0
96,600,1,6,0
97,422,0,4,0
97,72,2,3,0
97,816,2,0,0
97,781,0,6,0
97,536,0,4,0
98,138,0,6,0
98,641,2,4,0
98,319,1,0,0
98,486,0,0,0
98,1122,2,6,0
99,858,0,4,0
99,369,0,2,0
99,1122,0,6,0
99,661,0,0,0
99,830,0,6,0
100,1270,0,0,0
100,175,0,6,0
100,187,0,5,0
100,810,0,6,0
100,1240,1,0,0
101,268,0,6,0
101,660,1,0,0
101,1168,2,6,0
101,342,2,0,0
101,1088,0,0,0
102,1345,0,5,0
102,986,1,1,0
102,876,2,0,0
102,1045,0,6,0
102,891,0,0,0
103,100,0,3,0
103,1065,0,4,0
103,1167,0,6,0
103,1165,0,6,0
103,817,0,0,0
104,590,0,6,0
104,494,2,6,0
104,1073,0,0,0
104,763,0,4,0
104,1243,1,0,0
105,234,1,6,0
105,284,2,5,0
105,1249,1,5,0
105,997,0,0,0
105,243,0,6,0
106,783,0,6,0
106,603,0,4,0
106,590,0,6,0
106,1066,2,2,0
106,104,0,3,0
107,980,1,3,0
107,1022,1,0,0
107,882,0,0,0
107,586,0,0,0
107,1227,2,6,0
108,1036,0,6,0
108,1085,2,0,0
108,626,0,6,0
108,966,0,6,0
108,1295,0,0,0
109,784,0,6,0
109,336,2,0,0
109,1179,2,0,0
109,997,2,0,0
109,1270,0,1,0
110,368,0,0,0
110,629,1,6,0
110,379,0,3,0
110,1010,2,4,0
110,409,1,6,0
111,421,1,1,0
111,619,0,6,0
111,897,2,4,0
111,1289,2,6,0
111,1149,0,6,0
112,369,0,0,0
112,267,0,1,0
112,601,0,6,0
112,302,1,0,0
112,1211,1,0,0
113,1072,2,6,0
113,252,0,0,0
113,34,2,5,0
113,956,0,4,0
113,1230,2,0,0
114,518,1,5,0
114,1399,0,5,0
114,745,0,0,0
114,1044,0,6,0
114,492,2,6,0
115,1039,0,6,0
115,886,0,0,0
115,407,2,1,0
115,1174,1,0,0
115,518,0,4,0
116,278,1,0,0
116,1262,0,2,0
116,97,1,5,0
116,1170,0,4,0
116,1091,0,6,0
117,100,0,5,0
117,63,2,3,0
117,1274,0,5,0
117,575,1,5,0
117,848,0,0,0
118,1161,1,0,0
118,454,1,4,0
118,435,0,3,0
118,758,2,6,0
118,1018,0,0,0
119,13,1,4,0
119,872,0,3,0
119,648,0,6,0
119,1303,2,3,0
119,643,1,4,0
120,497,2,6,0
120,212,1,6,0
120,853,2,0,0
120,1110,0,3,0
120,811,0,6,0
121,1129,0,4,0
121,683,0,6,0
121,923,2,6,0
121,632,0,6,0
121,1127,0,0,0
122,442,1,0,0
122,856,0,4,0
122,605,0,6,0
122,580,0,4,0
122,1396,0,3,0
123,456,0,4,0
123,473,1,6,0
123,886,0,0,0
123,198,0,0,0
123,767,0,6,0
124,1259,0,6,0
124,588,0,5,0
124,1266,1,0,0
124,1187,0,6,0
124,224,1,0,0
125,1357,1,5,0
125,780,0,5,0
125,987,0,5,0
125,15,0,6,0
125,231,0,6,0
126,1132,0,0,0
126,570,1,2,0
126,1112,0,5,0
126,565,0,6,0
126,804,0,6,0
127,154,0,0,0
127,822,1,3,0
127,437,0,4,0
127,1020,0,5,0
127,445,0,5,0
128,440,0,3,0
128,553,0,0,0
128,1123,0,5,0
128,1202,2,6,0
128,738,2,0,0
129,223,2,6,0
129,69,2,0,0
129,133,1,0,0
