0,1099,0,5,0
0,1521,1,6,0
0,425,2,6,0
0,805,0,4,0
0,1173,0,0,0
1,87,2,6,0
1,1078,0,5,0
1,733,0,6,0
1,266,0,0,0
1,858,2,0,0
2,454,1,6,0
2,798,2,5,0
2,963,2,0,0
2,1474,0,6,0
2,965,0,1,0
3,282,0,1,0
3,470,2,4,0
3,1174,0,0,0
3,224,0,3,0
3,688,0,5,0
4,376,0,0,0
4,1409,0,5,0
4,485,1,0,0
4,362,0,0,0
4,469,1,0,0
5,1082,1,3,0
5,1324,1,6,0
5,1465,2,6,0
5,1483,0,6,0
5,82,0,0,0
6,1522,0,0,0
6,831,0,0,0
6,883,0,0,0
6,709,0,5,0
6,282,1,0,0
7,127,0,0,0
7,280,0,4,0
7,685,0,6,0
7,1114,0,6,0
7,1185,0,0,0
8,930,1,4,0
8,1270,0,4,0
8,567,0,6,0
8,977,2,0,0
8,451,0,6,0
9,685,2,6,0
9,585,1,4,0
9,1309,2,6,0
9,193,1,0,0
9,666,0,5,0
10,1552,0,3,0
10,679,2,3,0
10,630,1,6,0
10,398,2,4,0
10,628,1,6,0
11,119,1,6,0
11,171,0,0,0
11,109,0,3,0
11,949,0,2,0
11,294,1,2,0
12,1233,2,6,0
12,418,0,1,0
12,120,0,6,0
12,954,0,3,0
12,1067,1,6,0
13,742,0,6,0
13,1068,0,1,0
13,523,0,6,0
13,610,2,6,0
13,1032,0,3,0
14,1169,0,0,0
14,799,0,4,0
14,1208,2,6,0
14,362,1,2,0
14,1312,0,0,0
15,1204,2,6,0
15,1375,0,0,0
15,824,2,0,0
15,1312,2,2,0
15,690,0,4,0
16,996,0,5,0
16,1422,1,0,0
16,1511,0,4,0
16,497,2,0,0
16,110,0,4,0
17,1103,0,0,0
17,1508,0,5,0
17,1237,1,0,0
17,1242,1,6,0
17,451,0,6,0
18,209,1,6,0
18,849,0,6,0
18,947,0,6,0
18,836,0,6,0
18,1180,2,0,0
19,200,0,6,0
19,850,1,6,0
19,447,2,0,0
19,1000,0,3,0
19,155,0,6,0
20,307,1,6,0
20,337,0,0,0
20,1573,0,1,0
20,1241,2,0,0
20,1148,0,5,0
21,885,0,4,0
21,1491,0,0,0
21,1322,2,5,0
21,1084,1,6,0
21,423,1,4,0
22,1324,1,6,0
22,1127,2,6,0
22,1123,2,2,0
22,1251,0,6,0
22,286,2,0,0
23,877,0,4,0
23,1421,2,6,0
23,353,1,4,0
23,326,0,0,0
23,1418,1,3,0
24,1160,1,4,0
24,971,2,5,0
24,1034,0,0,0
24,507,2,0,0
24,729,0,6,0
25,58,0,0,0
25,1487,0,6,0
25,1103,0,0,0
25,315,0,6,0
25,1159,0,6,0
26,420,0,6,0
26,1324,0,6,0
26,416,2,0,0
26,106,0,3,0
26,949,1,1,0
27,630,1,6,0
27,1079,0,3,0
27,144,0,0,0
27,266,0,0,0
27,550,0,5,0
28,189,1,5,0
28,369,0,6,0
28,851,2,4,0
28,759,1,3,0
28,413,0,3,0
29,260,0,3,0
29,1525,0,6,0
29,521,0,6,0
29,277,0,3,0
29,1242,2,6,0
30,569,0,0,0
30,1357,0,4,0
30,41,0,0,0
30,1201,0,0,0
30,1318,0,4,0
31,921,1,0,0
31,420,0,6,0
31,782,2,5,0
31,724,0,0,0
31,703,1,0,0
32,1032,0,4,0
32,431,0,6,0
32,987,2,6,0
32,552,0,2,0
32,610,1,6,0
33,1571,1,3,0
33,1218,2,6,0
33,104,0,1,0
33,582,0,5,0
33,964,2,0,0
34,1226,2,3,0
34,1135,1,6,0
34,1538,0,3,0
34,94,1,6,0
34,1172,1,0,0
