0,1507,0,3,0
0,2057,0,0,0
0,1860,2,6,0
0,680,2,6,0
0,939,0,0,0
1,1747,1,0,0
1,1241,0,0,0
1,459,0,6,0
1,2399,0,0,0
1,198,1,0,0
2,167,0,0,0
2,1829,0,0,0
2,1099,0,0,0
2,2130,0,4,0
2,577,1,6,0
3,2305,2,1,0
3,271,1,6,0
3,1840,0,6,0
3,1306,0,5,0
3,1210,1,6,0
4,374,0,6,0
4,23,0,0,0
4,2021,0,0,0
4,842,0,5,0
4,2453,0,0,0
5,2170,0,0,0
5,175,2,2,0
5,1899,0,6,0
5,1922,0,6,0
5,1676,0,0,0
6,1989,0,6,0
6,81,0,6,0
6,996,1,4,0
6,1763,0,0,0
6,49,0,6,0
7,177,0,6,0
7,730,0,6,0
7,1351,0,3,0
7,1519,0,6,0
7,2038,0,0,0
8,2013,0,4,0
8,409,0,0,0
8,2441,0,3,0
8,1165,0,1,0
8,289,0,0,0
9,2033,0,0,0
9,826,0,4,0
9,1649,0,3,0
9,2104,0,0,0
9,271,0,6,0
10,668,0,0,0
10,2339,0,5,0
10,405,2,6,0
10,2027,0,4,0
10,67,0,3,0
11,1674,0,0,0
11,2479,0,6,0
11,1645,0,6,0
11,414,0,0,0
11,657,0,0,0
12,843,0,6,0
12,2323,0,0,0
12,1776,0,1,0
12,2059,0,6,0
12,1108,1,6,0
13,1076,1,6,0
13,290,0,4,0
13,1995,0,4,0
13,2421,0,3,0
13,609,0,3,0
14,2063,0,6,0
14,1458,0,6,0
14,585,0,6,0
14,1646,1,0,0
14,802,0,5,0
15,819,0,6,0
15,965,0,6,0
15,1384,0,6,0
15,667,0,6,0
15,1624,0,0,0
16,2413,0,6,0
16,342,0,4,0
16,2029,0,3,0
16,1594,1,6,0
16,121,0,2,0
17,504,0,3,0
17,121,0,0,0
17,1198,0,0,0
17,1248,0,5,0
17,1557,1,4,0
18,874,0,6,0
18,1271,0,5,0
18,843,0,6,0
18,1112,2,6,0
18,1997,0,4,0
19,226,0,3,0
19,1922,0,6,0
19,1970,0,1,0
19,1092,1,4,0
19,2408,0,0,0
