0,605,0,3,0
0,1099,0,6,0
0,60,2,6,0
0,716,0,0,0
0,1861,0,4,0
1,1783,0,0,0
1,2450,2,3,0
1,1983,1,0,0
1,2435,0,6,0
1,1959,2,6,0
2,1667,0,6,0
2,2062,0,4,0
2,1913,0,3,0
2,1410,2,6,0
2,2092,1,4,0
3,1122,2,6,0
3,141,0,3,0
3,1856,1,6,0
3,2229,1,0,0
3,1511,0,0,0
4,1057,0,5,0
4,771,2,4,0
4,15,0,3,0
4,829,0,0,0
4,1878,0,0,0
5,1315,0,6,0
5,840,0,4,0
5,2518,0,0,0
5,2087,0,6,0
5,396,0,4,0
6,1223,0,6,0
6,2240,0,6,0
6,2372,0,6,0
6,62,0,6,0
6,2309,0,6,0
7,2168,1,6,0
7,1058,0,1,0
7,1782,0,3,0
7,1238,0,6,0
7,1263,0,0,0
8,2188,0,6,0
8,2510,0,4,0
8,2463,0,0,0
8,1191,0,6,0
8,823,0,5,0
9,421,0,2,0
9,2128,0,3,0
9,2454,0,4,0
9,2083,2,6,0
9,2126,2,6,0
10,96,0,4,0
10,2130,0,5,0
10,1440,0,6,0
10,1277,0,6,0
10,2208,0,6,0
11,2372,0,6,0
11,758,0,6,0
11,845,0,0,0
11,271,0,0,0
11,2275,0,0,0
12,1329,0,6,0
12,1788,2,4,0
12,2448,0,6,0
12,1743,0,0,0
12,977,0,0,0
13,295,0,3,0
13,574,0,4,0
13,2452,2,0,0
13,1032,0,6,0
13,744,0,6,0
14,1280,0,0,0
14,663,0,6,0
14,2240,2,6,0
14,1958,0,0,0
14,1645,0,6,0
15,62,0,6,0
15,2125,0,6,0
15,1755,0,5,0
15,1801,0,1,0
15,1061,2,0,0
16,888,2,2,0
16,2347,0,6,0
16,1453,0,4,0
16,923,2,0,0
16,2448,0,6,0
17,969,1,6,0
17,1537,0,6,0
17,714,0,4,0
17,1258,0,4,0
17,390,0,0,0
18,2092,0,4,0
18,927,0,0,0
18,786,0,2,0
18,1839,0,0,0
18,93,1,0,0
19,2077,0,6,0
19,1149,0,6,0
19,1262,0,3,0
19,1625,0,0,0
19,679,1,0,0
20,387,0,0,0
20,1023,0,4,0
20,2022,0,3,0
20,1361,0,6,0
20,2090,0,6,0
21,2343,0,6,0
21,1235,0,5,0
21,2455,1,3,0
21,1533,0,5,0
21,2396,0,0,0
22,2319,0,4,0
22,2433,0,3,0
22,2154,0,0,0
22,1816,0,3,0
22,2047,0,3,0
23,509,0,3,0
23,2247,0,6,0
23,194,2,5,0
23,1268,0,6,0
23,2306,0,0,0
24,615,0,6,0
24,1451,0,6,0
24,152,1,6,0
24,938,1,4,0
24,1532,0,0,0
25,1116,0,0,0
25,1500,0,0,0
25,856,0,0,0
25,2351,0,3,0
25,978,1,4,0
26,602,0,3,0
26,1646,0,1,0
26,1295,2,0,0
26,2511,0,0,0
26,2487,2,6,0
27,1376,0,3,0
27,1762,0,3,0
27,451,2,4,0
27,1609,0,6,0
27,806,0,0,0
28,1874,1,0,0
28,1507,0,0,0
28,1159,0,0,0
28,1015,0,6,0
28,1619,0,0,0
29,1405,0,5,0
29,1316,0,3,0
29,1518,0,0,0
29,2519,0,0,0
29,740,2,0,0
30,754,0,6,0
30,1538,0,4,0
30,501,0,1,0
30,93,0,0,0
30,1458,1,4,0
31,1212,0,6,0
31,2091,0,6,0
31,626,0,4,0
31,433,0,0,0
31,534,0,4,0
32,565,2,2,0
32,2405,0,6,0
32,1861,0,4,0
32,364,1,6,0
32,1599,2,0,0
33,65,0,6,0
33,1836,0,6,0
33,1749,1,2,0
33,1293,0,6,0
33,1,2,6,0
34,2019,0,4,0
34,2455,0,3,0
34,1721,0,2,0
34,1466,2,6,0
34,1612,0,3,0
35,606,0,6,0
35,514,0,6,0
35,1680,0,5,0
35,718,0,6,0
35,1906,0,6,0
36,24,0,0,0
36,909,0,5,0
36,336,0,0,0
36,1984,0,2,0
36,1364,0,6,0
37,1237,0,3,0
37,1814,1,6,0
37,772,1,6,0
37,1063,0,5,0
37,2425,1,0,0
38,1965,0,1,0
38,1101,0,0,0
38,1752,0,3,0
38,2348,1,1,0
38,2303,0,6,0
39,1469,0,6,0
39,2392,0,6,0
39,2099,0,6,0
39,1488,0,6,0
