0,2748,2,5,0
0,2792,2,6,0
0,3432,1,0,0
0,2986,1,6,0
0,403,0,3,0
0,3970,0,3,0
0,510,2,6,0
0,2031,1,1,0
0,2456,0,6,0
0,4052,0,6,0
1,506,0,6,0
1,102,1,4,0
1,2574,0,6,0
1,1848,0,3,0
1,3311,0,6,0
1,2660,0,6,0
1,1360,2,6,0
1,3401,1,0,0
1,1567,1,0,0
1,2384,2,6,0
2,1364,0,6,0
2,4511,1,6,0
2,26,2,6,0
2,3650,2,0,0
2,1671,0,6,0
2,2789,2,4,0
2,2504,2,6,0
2,328,0,0,0
2,3041,0,0,0
2,624,0,0,0
3,2607,1,3,0
3,3920,2,3,0
3,2590,0,0,0
3,1553,0,5,0
3,3750,0,6,0
3,4353,0,6,0
3,1200,1,0,0
3,624,2,0,0
3,652,0,6,0
3,393,0,0,0
4,192,0,0,0
4,2501,0,0,0
4,3160,0,3,0
4,4914,0,5,0
4,245,0,5,0
4,1029,2,4,0
4,4415,2,4,0
4,3217,2,0,0
4,887,0,6,0
4,3168,2,5,0
5,1902,0,3,0
5,686,0,1,0
5,907,0,4,0
5,3894,1,6,0
5,378,0,5,0
5,2940,0,3,0
5,1349,0,0,0
5,3702,1,6,0
5,4198,2,4,0
5,2179,1,0,0
6,3994,2,6,0
6,1951,0,6,0
6,1385,0,4,0
6,4406,0,0,0
6,3466,0,4,0
6,1718,0,3,0
6,234,1,1,0
6,4917,1,2,0
6,2389,1,6,0
6,3592,2,1,0
7,3312,0,6,0
7,354,0,0,0
7,2199,0,6,0
7,5006,0,6,0
7,1399,0,0,0
7,1922,0,0,0
7,2165,2,0,0
7,2645,0,6,0
7,1536,0,0,0
7,3362,0,6,0
8,3891,0,6,0
8,1455,0,5,0
8,2745,0,6,0
8,93,0,0,0
8,142,0,4,0
8,2549,2,6,0
8,4228,1,6,0
8,4992,2,0,0
8,1921,0,3,0
8,444,0,6,0
9,3097,0,0,0
9,447,2,1,0
9,2397,0,6,0
9,4765,0,0,0
9,1905,1,3,0
9,2632,0,4,0
9,317,0,0,0
9,4890,0,1,0
9,46,0,5,0
9,2056,2,6,0
10,2713,2,4,0
10,66,0,0,0
10,1623,2,6,0
10,2926,1,6,0
10,1433,2,3,0
10,1476,0,6,0
10,4665,0,6,0
10,2598,2,3,0
10,4091,0,0,0
10,210,0,6,0
11,3139,1,0,0
11,2707,0,6,0
11,3237,0,4,0
11,1572,0,0,0
11,2251,2,6,0
11,148,0,6,0
11,4226,1,5,0
11,1361,0,4,0
11,2252,2,3,0
11,4243,0,0,0
12,3610,2,0,0
12,2255,0,0,0
12,1048,0,3,0
12,1897,0,6,0
12,796,1,5,0
12,2972,2,0,0
12,749,0,6,0
12,4861,0,4,0
12,1793,0,0,0
12,428,0,6,0
13,4544,2,6,0
13,1323,0,0,0
13,11,1,4,0
13,4618,1,6,0
13,1915,0,5,0
13,856,2,3,0
13,4259,1,4,0
13,339,2,0,0
13,3444,1,6,0
13,4186,0,5,0
14,2763,1,0,0
14,3713,0,5,0
14,3037,0,0,0
14,1555,0,0,0
14,291,0,3,0
14,2170,2,5,0
14,4058,2,6,0
