0,2733,2,0,0
0,3749,0,3,0
0,618,0,6,0
0,799,0,6,0
0,3074,2,4,0
0,1581,1,6,0
0,3345,0,0,0
0,3436,0,0,0
1,2291,2,6,0
1,2474,0,6,0
1,3695,0,4,0
1,1230,0,1,0
1,2006,0,0,0
1,1506,0,0,0
1,161,1,6,0
1,1712,0,3,0
2,3045,0,6,0
2,3651,0,5,0
2,2694,2,6,0
2,3891,0,0,0
2,3797,0,3,0
2,2814,1,6,0
2,3873,0,6,0
2,1389,0,3,0
3,2086,0,4,0
3,1286,1,2,0
3,3986,1,0,0
3,552,0,4,0
3,162,2,4,0
3,2664,2,6,0
3,780,1,6,0
3,88,2,6,0
4,2794,1,3,0
4,978,0,6,0
4,213,2,4,0
4,290,1,6,0
4,2060,0,6,0
4,581,0,6,0
4,2726,1,4,0
4,3722,1,0,0
5,3070,0,6,0
5,1469,0,0,0
5,1056,0,6,0
5,1722,1,6,0
5,1090,1,6,0
5,2008,2,3,0
5,207,0,3,0
5,2463,2,6,0
6,133,0,6,0
6,3570,2,2,0
6,698,1,5,0
6,565,2,3,0
6,2203,2,6,0
6,3997,0,3,0
6,3743,0,0,0
6,4019,1,6,0
7,2565,0,1,0
7,448,2,0,0
7,3400,0,6,0
7,5,0,6,0
7,221,2,4,0
7,1003,0,0,0
7,2847,0,6,0
7,266,0,3,0
8,3515,0,0,0
8,429,0,6,0
8,2242,0,6,0
8,2389,0,0,0
8,1558,1,2,0
8,2,0,6,0
8,79,2,6,0
8,1056,0,6,0
9,1877,0,1,0
9,934,0,6,0
9,2541,1,6,0
9,3824,0,1,0
9,3663,2,0,0
9,3685,1,6,0
9,1055,0,3,0
9,1626,0,3,0
10,2122,0,0,0
10,2635,0,6,0
10,1586,0,4,0
10,1001,0,5,0
10,2138,0,2,0
10,1894,0,3,0
10,1510,0,6,0
10,3297,0,6,0
11,1154,1,0,0
11,3302,0,0,0
11,440,1,0,0
11,3083,2,2,0
11,986,0,6,0
11,2680,0,0,0
11,812,0,1,0
11,192,0,6,0
12,3173,0,0,0
12,2818,2,5,0
12,994,0,3,0
12,797,1,1,0
12,3033,0,0,0
12,3603,0,4,0
12,3598,2,5,0
12,1624,0,3,0
13,3167,0,6,0
13,3910,0,6,0
13,1953,0,0,0
13,3178,0,1,0
13,304,1,6,0
13,1279,0,3,0
13,3668,1,3,0
13,2447,0,0,0
14,496,0,6,0
14,1471,0,6,0
14,2504,0,0,0
14,621,2,3,0
14,2114,0,2,0
14,3490,0,4,0
14,2690,2,3,0
14,1314,0,6,0
15,1943,1,3,0
15,1837,1,6,0
15,2469,0,6,0
15,1556,0,6,0
15,3552,0,5,0
15,773,0,4,0
15,2883,1,1,0
15,3471,0,6,0
16,3176,0,0,0
16,900,2,6,0
16,100,2,6,0
16,3128,1,0,0
16,3048,0,6,0
16,2575,0,2,0
16,1316,0,6,0
16,3740,0,6,0
17,3443,2,6,0
17,2533,0,6,0
17,2038,0,6,0
17,1569,0,6,0
17,1671,2,0,0
17,1928,0,4,0
17,3338,0,0,0
17,31,1,4,0
18,3121,2,4,0
18,3750,0,5,0
18,424,0,6,0
18,1307,1,0,0
18,2172,0,0,0
18,2018,0,4,0
18,1324,0,6,0
18,3549,1,5,0
19,2100,0,0,0
19,2248,2,0,0
19,2430,0,6,0
19,3529,2,3,0
19,2899,0,0,0
19,430,0,1,0
19,1196,0,3,0
19,3615,2,0,0
20,309,0,6,0
20,264,0,6,0
20,207,0,4,0
20,3628,0,6,0
20,226,0,0,0
20,2606,0,6,0
20,1894,2,3,0
20,1593,1,6,0
21,1173,0,0,0
21,3791,0,0,0
21,1729,1,4,0
21,901,0,0,0
21,3293,0,0,0
21,1110,2,4,0
21,2926,0,5,0
21,1579,0,0,0
22,3086,2,0,0
22,821,0,6,0
22,3908,1,0,0
22,1260,0,0,0
22,747,1,3,0
22,3006,0,4,0
22,2037,0,0,0
22,1145,0,3,0
23,3493,0,6,0
23,2359,0,0,0
23,1832,0,6,0
23,1749,0,0,0
23,852,0,6,0
23,3177,0,6,0
23,382,1,0,0
23,806,0,4,0
24,985,0,6,0
24,1127,0,6,0
24,3196,2,0,0
24,2576,1,3,0
24,3957,1,0,0
24,1675,0,5,0
24,2490,0,3,0
24,784,1,4,0
25,2468,0,6,0
25,3646,0,0,0
25,1540,1,6,0
25,2588,0,6,0
25,221,2,4,0
25,3690,1,3,0
25,464,2,3,0
25,2723,0,6,0
26,801,0,6,0
26,1269,0,0,0
26,3451,0,6,0
26,1266,2,0,0
26,3953,0,0,0
26,2932,0,6,0
26,3570,1,0,0
26,1591,0,3,0
27,896,0,6,0
27,844,0,6,0
27,1291,0,5,0
27,1910,0,0,0
27,1460,0,3,0
27,3798,1,6,0
27,3212,0,4,0
27,2901,0,3,0
28,1260,1,0,0
28,2149,0,6,0
28,1975,2,4,0
28,3947,0,1,0
28,1595,0,6,0
28,1928,0,4,0
28,911,0,4,0
28,1692,0,3,0
29,3980,1,1,0
29,197,2,4,0
29,2613,1,6,0
29,3416,0,0,0
29,2139,2,3,0
29,2327,0,6,0
29,2788,2,6,0
29,2048,0,3,0
30,1213,0,4,0
30,733,0,5,0
30,817,0,6,0
30,1124,2,0,0
30,3929,1,3,0
30,1982,0,6,0
30,3105,0,3,0
30,2700,0,6,0
31,2552,2,2,0
31,3073,1,5,0
31,2709,1,0,0
31,2157,0,0,0
31,2341,0,6,0
31,703,1,2,0
31,3999,0,0,0
31,3026,0,6,0
32,1678,0,4,0
32,3574,0,6,0
32,667,1,3,0
32,2564,1,4,0
32,883,2,2,0
32,3972,1,3,0
32,3309,0,6,0
32,2344,2,6,0
33,3040,1,2,0
33,3434,0,0,0
33,2075,1,6,0
33,1805,2,4,0
33,2018,0,4,0
33,2547,0,6,0
33,3960,0,0,0
33,588,0,4,0
34,2811,2,5,0
34,2123,1,6,0
34,3281,1,6,0
34,3966,0,6,0
34,786,1,6,0
34,41,0,4,0
34,337,1,0,0
34,123,0,0,0
35,1230,0,0,0
35,2079,0,6,0
35,3798,0,6,0
35,3610,2,3,0
35,3016,0,3,0
35,122,0,6,0
35,2271,0,6,0
35,3845,1,0,0
36,767,0,6,0
36,3607,0,6,0
36,283,1,0,0
36,2914,0,4,0
36,811,0,4,0
36,3227,1,2,0
36,804,0,3,0
36,578,0,0,0
37,3775,0,0,0
37,793,0,4,0
37,3674,0,6,0
37,2108,0,6,0
37,3979,0,6,0
37,1365,0,0,0
37,3867,0,6,0
37,1724,1,0,0
38,3520,0,6,0
38,2653,0,0,0
38,2394,0,4,0
38,24,0,4,0
38,509,0,6,0
38,1020,0,0,0
38,21,0,4,0
38,2102,0,4,0
39,3373,1,0,0
39,1407,0,6,0
39,1021,2,0,0
39,32,2,3,0
39,3162,2,0,0
39,177,0,5,0
39,2648,1,2,0
39,3142,0,6,0
40,1583,0,3,0
40,592,1,6,0
40,3982,2,6,0
40,2659,0,0,0
40,681,2,6,0
40,3526,0,0,0
40,791,0,6,0
40,1447,2,2,0
41,2431,2,0,0
41,2198,0,6,0
41,1338,0,0,0
41,873,2,6,0
41,2873,0,6,0
41,3051,0,3,0
41,3582,2,6,0
41,3853,0,3,0
42,1512,0,4,0
42,3070,0,6,0
42,2955,0,6,0
42,1193,0,6,0
42,997,0,3,0
42,1406,0,6,0
42,2435,1,6,0
42,1935,1,4,0
43,423,2,0,0
43,2245,0,3,0
43,3019,1,6,0
43,1846,0,6,0
43,942,0,3,0
43,1323,0,4,0
43,964,0,6,0
43,3528,0,6,0
44,2970,2,3,0
44,1262,0,6,0
44,3826,2,0,0
44,3377,0,6,0
44,2124,0,1,0
44,549,1,6,0
44,2934,0,1,0
44,1743,0,4,0
45,3279,0,0,0
45,2436,2,6,0
45,3834,0,0,0
45,2266,0,3,0
45,992,1,5,0
45,441,1,0,0
45,1795,0,4,0
45,834,1,6,0
46,807,1,3,0
46,2997,1,4,0
46,3481,0,6,0
46,683,1,0,0
46,3466,0,4,0
46,3068,0,4,0
46,1330,0,1,0
46,303,0,4,0
47,1079,0,0,0
47,3204,0,6,0
47,1499,2,1,0
47,1770,1,0,0
47,959,0,6,0
47,117,0,3,0
47,1641,2,0,0
47,2781,1,6,0
48,1997,0,6,0
48,1350,0,3,0
48,774,0,2,0
48,3230,2,6,0
48,547,0,2,0
48,2973,1,0,0
48,3137,0,0,0
48,2732,0,0,0
49,502,1,3,0
49,3835,1,4,0
49,3233,0,6,0
49,141,2,6,0
49,32,0,3,0
49,850,2,0,0
49,2559,0,6,0
49,618,2,6,0
50,3213,0,5,0
50,1265,1,0,0
50,2810,0,0,0
50,2413,2,6,0
50,3332,0,6,0
50,2529,0,6,0
50,1160,0,2,0
50,3566,0,6,0
51,256,1,6,0
51,2355,0,0,0
51,290,0,6,0
51,1458,0,6,0
51,2753,2,6,0
51,319,2,4,0
51,3373,0,0,0
51,3225,1,3,0
52,1825,0,6,0
52,682,0,6,0
52,2397,0,0,0
52,3331,0,0,0
52,758,0,6,0
52,1214,0,4,0
52,2307,0,6,0
52,3392,1,6,0
53,3349,0,3,0
53,584,0,1,0
53,3249,0,6,0
53,764,0,6,0
53,688,0,0,0
53,3862,1,0,0
53,3896,0,6,0
53,2661,0,6,0
54,3644,0,0,0
54,507,2,5,0
54,49,0,0,0
54,45,2,6,0
54,1165,1,4,0
54,835,0,0,0
54,3034,2,5,0
54,3263,0,1,0
55,110,0,3,0
55,1200,1,4,0
55,1834,0,3,0
55,218,1,1,0
55,1609,0,5,0
55,2603,1,6,0
55,174,1,4,0
55,1787,1,2,0
56,3187,0,6,0
56,301,0,4,0
56,3194,1,0,0
56,3599,2,3,0
56,2302,0,4,0
56,839,2,6,0
56,985,0,6,0
56,3373,0,0,0
57,2395,0,5,0
57,2092,2,6,0
57,766,0,3,0
57,151,1,6,0
57,2741,1,6,0
57,2064,0,6,0
57,2667,2,4,0
57,2908,1,0,0
58,3986,0,0,0
58,2802,1,0,0
58,1230,0,0,0
58,295,0,5,0
58,896,0,6,0
58,559,0,1,0
58,1496,1,0,0
58,1707,1,0,0
59,2994,0,6,0
59,2764,0,6,0
59,1646,2,0,0
59,1471,2,6,0
59,2074,1,0,0
59,3249,0,6,0
59,3784,2,6,0
59,1660,0,0,0
60,3873,0,6,0
60,3970,0,0,0
60,1451,2,4,0
60,706,0,6,0
